state,state_normalized,stunting_pct,wasting_pct,full_immunization_pct,institutional_delivery_pct,female_anemia_pct,survey_period
Andaman & Nicobar Islands,andaman and nicobar islands,22.5,16.0,77.8,99.0,40.0,2019-2021
Andhra Pradesh,andhra pradesh,31.2,16.1,73.0,96.5,63.2,2019-2021
Arunachal Pradesh,arunachal pradesh,28.0,13.1,64.9,79.2,56.6,2019-2021
Assam,assam,35.3,21.7,66.4,84.1,68.4,2019-2021
Bihar,bihar,42.9,22.9,71.0,76.2,69.4,2019-2021
Chandigarh,chandigarh,25.3,8.4,80.9,96.9,54.6,2019-2021
Chhattisgarh,chhattisgarh,34.6,18.9,79.7,85.7,67.2,2019-2021
Dadra and Nagar Haveli & Daman and Diu,dadra and nagar haveli and daman and diu,39.4,21.6,94.9,96.5,75.8,2019-2021
Goa,goa,25.8,19.1,81.9,99.7,53.2,2019-2021
Gujarat,gujarat,39.0,25.1,76.3,94.3,79.7,2019-2021
Haryana,haryana,27.5,11.5,76.9,94.9,70.4,2019-2021
Himachal Pradesh,himachal pradesh,30.8,17.4,89.3,88.2,55.4,2019-2021
Jammu & Kashmir,jammu and kashmir,26.9,19.0,86.2,92.4,72.7,2019-2021
Jharkhand,jharkhand,39.6,22.4,73.9,75.8,67.5,2019-2021
Karnataka,karnataka,35.4,19.5,84.1,97.0,65.5,2019-2021
Kerala,kerala,23.4,15.8,77.8,99.8,39.4,2019-2021
Ladakh,ladakh,30.5,17.5,88.2,95.1,92.5,2019-2021
Lakshadweep,lakshadweep,32.0,17.4,86.1,99.6,43.1,2019-2021
Madhya Pradesh,madhya pradesh,35.7,19.0,77.1,90.7,72.7,2019-2021
Maharastra,maharastra,35.2,25.6,73.5,94.7,68.9,2019-2021
Manipur,manipur,23.4,9.9,68.8,79.9,42.8,2019-2021
Meghalaya,meghalaya,46.5,12.1,63.8,58.1,45.1,2019-2021
Mizoram,mizoram,28.9,9.8,72.5,85.8,46.4,2019-2021
Nagaland,nagaland,32.7,19.1,57.9,45.7,42.7,2019-2021
NCT of Delhi,nct of delhi,30.9,11.2,76.0,91.8,69.2,2019-2021
Odisha,odisha,31.0,18.1,90.5,92.2,64.2,2019-2021
Puducherry,puducherry,20.0,12.4,82.0,99.6,64.0,2019-2021
Punjab,punjab,24.5,10.6,76.2,94.3,71.1,2019-2021
Rajasthan,rajasthan,31.8,16.8,80.4,94.9,71.5,2019-2021
Sikkim,sikkim,22.3,13.7,80.6,94.7,56.4,2019-2021
Tamil Nadu,tamil nadu,25.0,14.6,89.2,99.6,57.4,2019-2021
Telangana,telangana,33.1,21.7,79.1,97.0,70.0,2019-2021
Tripura,tripura,32.3,18.2,69.5,89.2,64.3,2019-2021
Uttar Pradesh,uttar pradesh,39.7,17.3,69.6,83.4,66.4,2019-2021
Uttarakhand,uttarakhand,27.0,13.2,80.8,83.2,58.8,2019-2021
West Bengal,west bengal,33.72,20.34,87.61,91.81,68.83,2019-2021
